model,task,method,feature,noise_percentage,mean,std,n,sem,ci_half,ci_low,ci_high
tabnet,multiclass,missing,Fwd Act Data Pkts,75.0,0.9528515607694171,0.003351429595264732,20,0.0007494024396816547,0.001568517332685975,0.9512830434367312,0.954420078102103
tabnet,multiclass,missing,Fwd Blk Rate Avg,5.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Fwd Blk Rate Avg,10.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Fwd Blk Rate Avg,20.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Fwd Blk Rate Avg,35.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Fwd Blk Rate Avg,50.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Fwd Blk Rate Avg,75.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Fwd Seg Size Min,5.0,0.9488436008848453,0.005576158314753077,20,0.0012468669045088549,0.002609722423782661,0.9462338784610627,0.951453323308628
tabnet,multiclass,missing,Fwd Seg Size Min,10.0,0.9499522747269028,0.002684232684971656,20,0.0006002126751023401,0.0012562595667499567,0.9486960151601529,0.9512085342936527
tabnet,multiclass,missing,Fwd Seg Size Min,20.0,0.9507131950628838,0.007181826669602819,20,0.0016059052635852824,0.0033611983457849117,0.9473519967170988,0.9540743934086687
tabnet,multiclass,missing,Fwd Seg Size Min,35.0,0.9486970862421963,0.005706126323662846,20,0.001275928634791109,0.0026705493243261453,0.9460265369178701,0.9513676355665225
tabnet,multiclass,missing,Fwd Seg Size Min,50.0,0.9464224891724182,0.004974868803688041,20,0.0011124144824189515,0.0023283102701750344,0.9440941789022432,0.9487507994425932
tabnet,multiclass,missing,Fwd Seg Size Min,75.0,0.9431874715462942,0.009057532994388552,20,0.0020253259483900025,0.004239055927997596,0.9389484156182967,0.9474265274742918
tabnet,multiclass,missing,Idle Mean,5.0,0.9495591183913298,0.004778372897433327,20,0.001068476662050355,0.0022363473552452903,0.9473227710360845,0.951795465746575
tabnet,multiclass,missing,Idle Mean,10.0,0.9507456032986686,0.004801682559138262,20,0.001073688860860831,0.002247256612731975,0.9484983466859367,0.9529928599114006
tabnet,multiclass,missing,Idle Mean,20.0,0.9502218744114874,0.004721342681033929,20,0.001055724317986297,0.0022096563923691263,0.9480122180191183,0.9524315308038566
tabnet,multiclass,missing,Idle Mean,35.0,0.9491727529945895,0.006642579736229691,20,0.001485325983617221,0.003108823012348525,0.946063929982241,0.952281576006938
tabnet,multiclass,missing,Idle Mean,50.0,0.94843411692984,0.0059579436846988465,20,0.0013322367085102193,0.0027884034770776396,0.9456457134527624,0.9512225204069177
tabnet,multiclass,missing,Idle Mean,75.0,0.9482478499941756,0.0047848119582320735,20,0.00106991647981608,0.0022393609284629174,0.9460084890657127,0.9504872109226384
tabnet,multiclass,missing,Init Fwd Win Byts,5.0,0.9498309138408138,0.004086510799529224,20,0.000913771593853436,0.001912545926170261,0.9479183679146435,0.951743459766984
tabnet,multiclass,missing,Init Fwd Win Byts,10.0,0.9506815178195043,0.005120751855376213,20,0.0011450349244529383,0.0023965856400176002,0.9482849321794867,0.9530781034595218
tabnet,multiclass,missing,Init Fwd Win Byts,20.0,0.9516689293102519,0.005817276937186061,20,0.0013007826675489806,0.0027225694127374226,0.9489463598975145,0.9543914987229893
tabnet,multiclass,missing,Init Fwd Win Byts,35.0,0.9505092440286905,0.00491270952614678,20,0.001098515245417498,0.0022992188327930698,0.9482100251958975,0.9528084628614836
tabnet,multiclass,missing,Init Fwd Win Byts,50.0,0.9508666419745575,0.003228053211303666,20,0.0007218146415461489,0.0015107754075802005,0.9493558665669773,0.9523774173821377
tabnet,multiclass,missing,Init Fwd Win Byts,75.0,0.949853711375531,0.005084990230558329,20,0.001137038382045075,0.002379848684405846,0.9474738626911251,0.9522335600599369
tabnet,multiclass,missing,PSH Flag Cnt,5.0,0.948468365598649,0.004670920569001279,20,0.0010444495909788856,0.002186058117535727,0.9462823074811133,0.9506544237161847
tabnet,multiclass,missing,PSH Flag Cnt,10.0,0.9501197346862955,0.0032827516359332015,20,0.0007340455811195279,0.0015363750583152974,0.9485833596279802,0.9516561097446108
tabnet,multiclass,missing,PSH Flag Cnt,20.0,0.9483664713635461,0.003967891678592409,20,0.0008872475520688373,0.001857030468694965,0.9465094408948511,0.9502235018322411
tabnet,multiclass,missing,PSH Flag Cnt,35.0,0.9480004868760563,0.005847522216866793,20,0.0013075457176854415,0.0027367246393542044,0.9452637622367022,0.9507372115154105
tabnet,multiclass,missing,PSH Flag Cnt,50.0,0.9509303341499347,0.004195724985008735,20,0.0009381926281373816,0.001963659738360089,0.9489666744115746,0.9528939938882948
tabnet,multiclass,missing,PSH Flag Cnt,75.0,0.9466693560563545,0.0037572381945822075,20,0.0008401440010744397,0.0017584416034156422,0.9449109144529388,0.9484277976597701
tabnet,multiclass,missing,Protocol,5.0,0.9501272940038865,0.0037680127844046335,20,0.000842553272601702,0.0017634842666758032,0.9483638097372107,0.9518907782705623
tabnet,multiclass,missing,Protocol,10.0,0.9477472150992821,0.00925455942299234,20,0.00206938239716221,0.004331267135029634,0.9434159479642524,0.9520784822343117
tabnet,multiclass,missing,Protocol,20.0,0.950374633145168,0.00390870081743883,20,0.000874012073150222,0.001829328292946689,0.9485453048522213,0.9522039614381147
tabnet,multiclass,missing,Protocol,35.0,0.9517766722575562,0.0035166585527694246,20,0.0007863487577648464,0.001645846865155916,0.9501308253924003,0.9534225191227121
tabnet,multiclass,missing,Protocol,50.0,0.9496053719680695,0.002728673480927056,20,0.0006101499391753872,0.001277058499489852,0.9483283134685796,0.9508824304675594
tabnet,multiclass,missing,Protocol,75.0,0.9486384153409844,0.0029991659540237266,20,0.0006706338949000061,0.0014036528737272464,0.9472347624672571,0.9500420682147116
tabnet,multiclass,missing,Timestamp,5.0,0.9498198342595288,0.003981557924752166,20,0.0008903034176098835,0.001863426468779412,0.9479564077907493,0.9516832607283082
tabnet,multiclass,missing,Timestamp,10.0,0.9497554895000349,0.0019846401572549597,20,0.0004437790302497962,0.000928840185154816,0.94882664931488,0.9506843296851897
tabnet,multiclass,missing,Timestamp,20.0,0.949929544126625,0.00289288451271426,20,0.000646868642148544,0.0013539116280593428,0.9485756324985657,0.9512834557546843
tabnet,multiclass,missing,Timestamp,35.0,0.9481756531222624,0.004636146895174375,20,0.0010366739611284493,0.0021697835372205885,0.9460058695850417,0.950345436659483
tabnet,multiclass,missing,Timestamp,50.0,0.9475308130013904,0.005162957387111979,20,0.0011544723682517081,0.0024163384369005523,0.9451144745644898,0.949947151438291
tabnet,multiclass,missing,Timestamp,75.0,0.9501780608282303,0.003175279082260271,20,0.0007100139875467113,0.001486076354901628,0.9486919844733287,0.9516641371831319
tabnet,multiclass,noise,Bwd Byts_b Avg,5.0,0.9497797447813072,0.005676657719881522,20,0.0012693392546654042,0.002656757593219405,0.9471229871880879,0.9524365023745266
tabnet,multiclass,noise,Bwd Byts_b Avg,10.0,0.9497797447813072,0.005676657719881522,20,0.0012693392546654042,0.002656757593219405,0.9471229871880879,0.9524365023745266
tabnet,multiclass,noise,Bwd Byts_b Avg,20.0,0.9497797447813072,0.005676657719881522,20,0.0012693392546654042,0.002656757593219405,0.9471229871880879,0.9524365023745266
tabnet,multiclass,noise,Bwd Byts_b Avg,35.0,0.9497797447813072,0.005676657719881522,20,0.0012693392546654042,0.002656757593219405,0.9471229871880879,0.9524365023745266
tabnet,multiclass,noise,Bwd Byts_b Avg,50.0,0.9497797447813072,0.005676657719881522,20,0.0012693392546654042,0.002656757593219405,0.9471229871880879,0.9524365023745266
tabnet,multiclass,noise,Bwd Byts_b Avg,75.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,noise,Dst Port,5.0,0.9463929533289637,0.0035783339734833633,20,0.000800139801090573,0.0016747118505720487,0.9447182414783917,0.9480676651795357
tabnet,multiclass,noise,Dst Port,10.0,0.9449771156049124,0.006613457774727518,20,0.0014788141150615221,0.0030951935148223024,0.94188192209009,0.9480723091197347
tabnet,multiclass,noise,Dst Port,20.0,0.9424838586266748,0.012105115973136632,20,0.0027067862191452025,0.0056653686668118285,0.936818489959863,0.9481492272934866
tabnet,multiclass,noise,Dst Port,35.0,0.9365127163743738,0.011346161811611407,20,0.0025370789094475267,0.005310167185405673,0.9312025491889682,0.9418228835597795
tabnet,multiclass,noise,Dst Port,50.0,0.92714435634271,0.016380773537910856,20,0.00366285231547984,0.007666438004044476,0.9194779183386655,0.9348107943467544
tabnet,multiclass,noise,Dst Port,75.0,0.9169277480797184,0.021422531114917966,20,0.004790223582306093,0.010026053183760592,0.9069016948959578,0.926953801263479
tabnet,multiclass,noise,Fwd Act Data Pkts,5.0,0.9521480892690241,0.002480401141035676,20,0.0005546345562823814,0.0011608634677051032,0.950987225801319,0.9533089527367291
tabnet,multiclass,noise,Fwd Act Data Pkts,10.0,0.9524559128231118,0.0030769355533838746,20,0.0006880237059752277,0.0014400501666093012,0.9510158626565025,0.9538959629897211
tabnet,multiclass,noise,Fwd Act Data Pkts,20.0,0.9533955212097445,0.0032500402896051225,20,0.0007267311017170157,0.001521065676980365,0.9518744555327641,0.9549165868867249
tabnet,multiclass,noise,Fwd Act Data Pkts,35.0,0.9535482774887839,0.003389998670474037,20,0.0007580267470813855,0.0015865682155262232,0.9519617092732576,0.9551348457043102
tabnet,multiclass,noise,Fwd Act Data Pkts,50.0,0.9537342280961468,0.0037634362913844957,20,0.0008415299376525439,0.0017613424020114987,0.9519728856941353,0.9554955704981584
tabnet,multiclass,noise,Fwd Act Data Pkts,75.0,0.9526527118361428,0.0030848973826972407,20,0.0006898040251322213,0.0014437764174294128,0.9512089354187133,0.9540964882535722
tabnet,multiclass,noise,Fwd Blk Rate Avg,5.0,0.9497797447813072,0.005676657719881522,20,0.0012693392546654042,0.002656757593219405,0.9471229871880879,0.9524365023745266
tabnet,multiclass,noise,Fwd Blk Rate Avg,10.0,0.9497797447813072,0.005676657719881522,20,0.0012693392546654042,0.002656757593219405,0.9471229871880879,0.9524365023745266
tabnet,multiclass,noise,Fwd Blk Rate Avg,20.0,0.9497797447813072,0.005676657719881522,20,0.0012693392546654042,0.002656757593219405,0.9471229871880879,0.9524365023745266
tabnet,multiclass,noise,Fwd Blk Rate Avg,35.0,0.9497797447813072,0.005676657719881522,20,0.0012693392546654042,0.002656757593219405,0.9471229871880879,0.9524365023745266
tabnet,multiclass,noise,Fwd Blk Rate Avg,50.0,0.9497797447813072,0.005676657719881522,20,0.0012693392546654042,0.002656757593219405,0.9471229871880879,0.9524365023745266
tabnet,multiclass,noise,Fwd Blk Rate Avg,75.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,noise,Fwd Seg Size Min,5.0,0.9494918309147922,0.004396081327513479,20,0.0009829936682937655,0.0020574293930699134,0.9474344015217222,0.9515492603078621
tabnet,multiclass,noise,Fwd Seg Size Min,10.0,0.9503018347666723,0.0020802175644062857,20,0.00046515078820015017,0.0009735717886298988,0.9493282629780424,0.9512754065553022
tabnet,multiclass,noise,Fwd Seg Size Min,20.0,0.9503285737827195,0.007010585235605138,20,0.0015676145148869468,0.0032810548876979913,0.9470475188950215,0.9536096286704175
tabnet,multiclass,noise,Fwd Seg Size Min,35.0,0.94856939104017,0.006306450979851386,20,0.0014101653087717854,0.0029515099119514668,0.9456178811282185,0.9515209009521215
tabnet,multiclass,noise,Fwd Seg Size Min,50.0,0.9450781237216992,0.006780149108933079,20,0.001516087430515899,0.003173207460655862,0.9419049162610433,0.948251331182355
tabnet,multiclass,noise,Fwd Seg Size Min,75.0,0.9427464666174407,0.00908715488621745,20,0.0020319496047651584,0.004252919400118933,0.9384935472173217,0.9469993860175596
tabnet,multiclass,noise,Idle Mean,5.0,0.9504959602269833,0.00439244412504373,20,0.0009821803650967367,0.002055727129915005,0.9484402330970684,0.9525516873568983
tabnet,multiclass,noise,Idle Mean,10.0,0.9492801045111452,0.0034981085367622993,20,0.0007822008480872823,0.0016371651904252612,0.94764293932072,0.9509172697015704
tabnet,multiclass,noise,Idle Mean,20.0,0.9478412836875723,0.0036641163337163625,20,0.0008193213199657091,0.0017148592309777957,0.9461264244565945,0.9495561429185501
tabnet,multiclass,noise,Idle Mean,35.0,0.948887053612429,0.0038257082838948644,20,0.000855454378487298,0.0017904865916228243,0.9470965670208061,0.9506775402040518
tabnet,multiclass,noise,Idle Mean,50.0,0.9481438707197288,0.004216761463468046,20,0.0009428965277216047,0.0019735051133393895,0.9461703656063895,0.9501173758330682
tabnet,multiclass,noise,Idle Mean,75.0,0.9465886954792774,0.004662565426786028,20,0.0010425813243833877,0.0021821477906113023,0.944406547688666,0.9487708432698887
tabnet,multiclass,noise,Init Fwd Win Byts,5.0,0.9499037295326195,0.00522143890295254,20,0.0011675492327363807,0.0024437086288232094,0.9474600209037962,0.9523474381614427
tabnet,multiclass,noise,Init Fwd Win Byts,10.0,0.9487593816594716,0.006939806870590334,20,0.0015517879913360072,0.0032479295932082153,0.9455114520662634,0.9520073112526798
tabnet,multiclass,noise,Init Fwd Win Byts,20.0,0.9482528147123924,0.006671335387648007,20,0.0014917559427480853,0.0031222810714782866,0.9451305336409141,0.9513750957838707
tabnet,multiclass,noise,Init Fwd Win Byts,35.0,0.9453619525649376,0.010528908871802274,20,0.0023543355966250505,0.0049276810358859675,0.9404342715290517,0.9502896336008235
tabnet,multiclass,noise,Init Fwd Win Byts,50.0,0.9437073926504078,0.017654332476769088,20,0.003947628751543791,0.008262481934854994,0.9354449107155528,0.9519698745852628
tabnet,multiclass,noise,Init Fwd Win Byts,75.0,0.9347675331284963,0.019018853670050018,20,0.00425274496603532,0.00890109751117577,0.9258664356173205,0.943668630639672
tabnet,multiclass,noise,PSH Flag Cnt,5.0,0.9482119425195036,0.0043108326670172545,20,0.0009639314883077297,0.0020175317918296794,0.9461944107276739,0.9502294743113333
tabnet,multiclass,noise,PSH Flag Cnt,10.0,0.9490761060859209,0.0050340668465876925,20,0.0011256515672248084,0.0023560158070839356,0.946720090278837,0.9514321218930047
tabnet,multiclass,noise,PSH Flag Cnt,20.0,0.9488448351909682,0.004874867799148011,20,0.0010900535780219744,0.0022815083593938365,0.9465633268315743,0.9511263435503621
tabnet,multiclass,noise,PSH Flag Cnt,35.0,0.947022625391622,0.00621403565575488,20,0.0013895006140875392,0.002908258208900336,0.9441143671827217,0.9499308836005222
tabnet,multiclass,noise,PSH Flag Cnt,50.0,0.950980822570503,0.003326338649809615,20,0.0007437919337159166,0.0015567744087422839,0.9494240481617607,0.9525375969792452
tabnet,multiclass,noise,PSH Flag Cnt,75.0,0.9466693560563545,0.0037572381945822075,20,0.0008401440010744397,0.0017584416034156422,0.9449109144529388,0.9484277976597701
tabnet,multiclass,noise,Protocol,5.0,0.9498098600531624,0.002447879812772805,20,0.0005473625662109449,0.0011456430175621683,0.9486642170356002,0.9509555030707245
tabnet,multiclass,noise,Protocol,10.0,0.9475309127049834,0.00893206286542119,20,0.001997269974638334,0.004180334100065505,0.9433505786049179,0.9517112468050488
tabnet,multiclass,noise,Protocol,20.0,0.950430948646207,0.0028907287305827653,20,0.0006463865946094738,0.0013529026909647008,0.9490780459552424,0.9517838513371717
tabnet,multiclass,noise,Protocol,35.0,0.950902288645965,0.0036624336674300297,20,0.0008189450643457404,0.001714071718914595,0.9491882169270505,0.9526163603648796
tabnet,multiclass,noise,Protocol,50.0,0.94908552544104,0.002461189750012426,20,0.0005503387586553498,0.001151872259938856,0.9479336531811011,0.9502373977009788
tabnet,multiclass,noise,Protocol,75.0,0.9486384153409844,0.0029991659540237266,20,0.0006706338949000061,0.0014036528737272464,0.9472347624672571,0.9500420682147116
tabnet,multiclass,noise,Timestamp,5.0,0.9482839401452473,0.004740221376988533,14,0.0012668774521537778,0.002736922339212461,0.9455470178060349,0.9510208624844597
tabnet,multiclass,noise,Timestamp,10.0,0.946838449767131,0.004685733273346302,14,0.0012523148939049024,0.002705461844813677,0.9441329879223174,0.9495439116119447
tabnet,multiclass,noise,Timestamp,20.0,0.94923446203092,0.0034679081243138192,14,0.0009268374321422975,0.0020023105380366788,0.9472321514928833,0.9512367725689567
tabnet,multiclass,noise,Timestamp,35.0,0.9506334081291462,0.004834790970593912,14,0.0012921522391879047,0.002791525196919761,0.9478418829322265,0.9534249333260659
tabnet,multiclass,noise,Timestamp,50.0,0.9470474422395957,0.007225472124493663,14,0.0019310886533957798,0.004171863399647182,0.9428755788399485,0.9512193056392428
tabnet,multiclass,noise,Timestamp,75.0,0.950693955645488,0.005344468380083708,14,0.0014283692566228548,0.0030858041718630725,0.9476081514736249,0.9537797598173511
tabnet,multiclass,outliers,Bwd Byts_b Avg,5.0,0.9475528654138807,0.004459426749027157,20,0.0009971581351505617,0.002087075962919057,0.9454657894509617,0.9496399413767997
tabnet,multiclass,outliers,Bwd Byts_b Avg,10.0,0.9475528654138807,0.004459426749027157,20,0.0009971581351505617,0.002087075962919057,0.9454657894509617,0.9496399413767997
tabnet,multiclass,outliers,Bwd Byts_b Avg,20.0,0.9475528654138807,0.004459426749027157,20,0.0009971581351505617,0.002087075962919057,0.9454657894509617,0.9496399413767997
tabnet,multiclass,outliers,Bwd Byts_b Avg,35.0,0.9475528654138807,0.004459426749027157,20,0.0009971581351505617,0.002087075962919057,0.9454657894509617,0.9496399413767997
tabnet,multiclass,outliers,Bwd Byts_b Avg,50.0,0.9475528654138807,0.004459426749027157,20,0.0009971581351505617,0.002087075962919057,0.9454657894509617,0.9496399413767997
tabnet,multiclass,outliers,Bwd Byts_b Avg,75.0,0.9468904102832454,0.006697364018252302,20,0.001497576121487329,0.003134462845580479,0.9437559474376649,0.9500248731288259
tabnet,multiclass,outliers,Dst Port,5.0,0.9482731426011798,0.003485965464283802,20,0.0007794855745355196,0.0016314820575671232,0.9466416605436127,0.9499046246587469
tabnet,multiclass,outliers,Dst Port,10.0,0.9487583605863057,0.002647193817793032,20,0.0005919305326202412,0.0012389248433128867,0.9475194357429928,0.9499972854296186
tabnet,multiclass,outliers,Dst Port,20.0,0.9464700207676966,0.007497654090039401,20,0.0016765264217107427,0.003509010128491673,0.9429610106392049,0.9499790308961883
tabnet,multiclass,outliers,Dst Port,35.0,0.9449375425745489,0.0047393851952723725,20,0.001059758746818514,0.0022181005489607547,0.9427194420255881,0.9471556431235096
tabnet,multiclass,outliers,Dst Port,50.0,0.9404804605203884,0.008142285857319112,20,0.0018206704669200687,0.003810707082414511,0.9366697534379739,0.9442911676028029
tabnet,multiclass,outliers,Dst Port,75.0,0.9257785113111112,0.015113588512024401,20,0.003379501129684646,0.007073377156330017,0.9187051341547812,0.9328518884674413
tabnet,multiclass,outliers,Fwd Act Data Pkts,5.0,0.9526553904152397,0.003099727848103003,20,0.0006931202180107456,0.0014507172888932217,0.9512046731263465,0.954106107704133
tabnet,multiclass,outliers,Fwd Act Data Pkts,10.0,0.9522985707107413,0.0023784681229030422,20,0.0005318416405127527,0.0011131573467291678,0.9511854133640122,0.9534117280574704
tabnet,multiclass,outliers,Fwd Act Data Pkts,20.0,0.952254324152617,0.002502458689089212,20,0.0005595667739688489,0.001171186717964458,0.9510831374346526,0.9534255108705815
tabnet,multiclass,outliers,Fwd Act Data Pkts,35.0,0.954022667844787,0.0031281205777951822,20,0.0006994690253765946,0.0014640054954267482,0.9525586623493602,0.9554866733402138
tabnet,multiclass,outliers,Fwd Act Data Pkts,50.0,0.9523554418983808,0.0024037185524006027,20,0.0005374878081945137,0.0011249749115023165,0.9512304669868785,0.9534804168098832
tabnet,multiclass,outliers,Fwd Act Data Pkts,75.0,0.9526930888299315,0.0024573684137622924,20,0.0005494842818933315,0.0011500838195220187,0.9515430050104096,0.9538431726494535
tabnet,multiclass,outliers,Fwd Blk Rate Avg,5.0,0.9475528654138807,0.004459426749027157,20,0.0009971581351505617,0.002087075962919057,0.9454657894509617,0.9496399413767997
tabnet,multiclass,outliers,Fwd Blk Rate Avg,10.0,0.9475528654138807,0.004459426749027157,20,0.0009971581351505617,0.002087075962919057,0.9454657894509617,0.9496399413767997
tabnet,multiclass,outliers,Fwd Blk Rate Avg,20.0,0.9475528654138807,0.004459426749027157,20,0.0009971581351505617,0.002087075962919057,0.9454657894509617,0.9496399413767997
tabnet,multiclass,outliers,Fwd Blk Rate Avg,35.0,0.9475528654138807,0.004459426749027157,20,0.0009971581351505617,0.002087075962919057,0.9454657894509617,0.9496399413767997
tabnet,multiclass,outliers,Fwd Blk Rate Avg,50.0,0.9475528654138807,0.004459426749027157,20,0.0009971581351505617,0.002087075962919057,0.9454657894509617,0.9496399413767997
tabnet,multiclass,outliers,Fwd Blk Rate Avg,75.0,0.9468904102832454,0.006697364018252302,20,0.001497576121487329,0.003134462845580479,0.9437559474376649,0.9500248731288259
tabnet,multiclass,outliers,Fwd Seg Size Min,5.0,0.9494503799262264,0.005381664145872997,20,0.0012033766862245365,0.0025186963507821147,0.9469316835754442,0.9519690762770086
tabnet,multiclass,outliers,Fwd Seg Size Min,10.0,0.9508611582279098,0.001643070810771239,20,0.0003674018024730184,0.0007689808102089975,0.9500921774177008,0.9516301390381189
tabnet,multiclass,outliers,Fwd Seg Size Min,20.0,0.9477387107108706,0.006717335230499055,20,0.0015020418203050105,0.0031438096606256293,0.9445949010502449,0.9508825203714962
tabnet,multiclass,outliers,Fwd Seg Size Min,35.0,0.9492342082103612,0.00528516164509849,20,0.001181798071051484,0.0024735317901640958,0.9467606764201971,0.9517077400005253
tabnet,multiclass,outliers,Fwd Seg Size Min,50.0,0.9471513793613923,0.007123456502560926,20,0.0015928532974489136,0.0033338802667041687,0.9438174990946882,0.9504852596280964
tabnet,multiclass,outliers,Fwd Seg Size Min,75.0,0.9468710276207026,0.006310225004893582,20,0.0014110092064260993,0.0029532762100414047,0.9439177514106613,0.949824303830744
tabnet,multiclass,outliers,Idle Mean,5.0,0.9496644003376952,0.005007823249824823,20,0.0011197833205912216,0.0023437334257226375,0.9473206669119726,0.9520081337634178
tabnet,multiclass,outliers,Idle Mean,10.0,0.9487999646759239,0.003619352746871019,20,0.0008093118776554188,0.0016939092274511458,0.9471060554484727,0.950493873903375
tabnet,multiclass,outliers,Idle Mean,20.0,0.948866646339296,0.003749212750933087,20,0.000838349457319537,0.0017546855801699427,0.9471119607591261,0.9506213319194659
tabnet,multiclass,outliers,Idle Mean,35.0,0.948480427090695,0.0019951042688130184,20,0.00044611887672659227,0.0009337375401143726,0.9475466895505806,0.9494141646308094
tabnet,multiclass,outliers,Idle Mean,50.0,0.9487606740985196,0.002427851674165773,20,0.0005428841382721339,0.0011362695601603026,0.9476244045383593,0.9498969436586799
tabnet,multiclass,outliers,Idle Mean,75.0,0.9472392476312679,0.002510875451263846,20,0.0005614488192061419,0.0011751258839175966,0.9460641217473503,0.9484143735151854
tabnet,multiclass,outliers,Init Fwd Win Byts,5.0,0.9470456187460916,0.004437713897258244,20,0.000992302993896495,0.0020769140354867455,0.9449687047106049,0.9491225327815783
tabnet,multiclass,outliers,Init Fwd Win Byts,10.0,0.9486978585599051,0.007876141549415346,20,0.0017611587904903232,0.0036861477121288896,0.9450117108477761,0.952384006272034
tabnet,multiclass,outliers,Init Fwd Win Byts,20.0,0.9427207006335918,0.01604714385416149,20,0.0035882504502623065,0.007510294505640452,0.9352104061279514,0.9502309951392323
tabnet,multiclass,outliers,Init Fwd Win Byts,35.0,0.9438331712061985,0.007812911698587404,20,0.0017470201660244782,0.00365655523102563,0.9401766159751729,0.9474897264372241
tabnet,multiclass,outliers,Init Fwd Win Byts,50.0,0.9395191981861372,0.007099114111483292,20,0.0015874101733304661,0.0033224876769931285,0.936196710509144,0.9428416858631303
tabnet,multiclass,outliers,Init Fwd Win Byts,75.0,0.9384090643926175,0.009398877647247046,20,0.0021016529331447683,0.004398810143089777,0.9340102542495278,0.9428078745357072
tabnet,multiclass,outliers,PSH Flag Cnt,5.0,0.9501363733345867,0.003516740122363043,20,0.0007863669972804692,0.0016458850409008551,0.9484904882936858,0.9517822583754876
tabnet,multiclass,outliers,PSH Flag Cnt,10.0,0.9483524032907177,0.004615869351838896,20,0.0010321397645969663,0.0021602933548127796,0.9461921099359049,0.9505126966455305
tabnet,multiclass,outliers,PSH Flag Cnt,20.0,0.9503932801886595,0.003327425395822683,20,0.0007440349375118664,0.0015572830215325193,0.948835997167127,0.9519505632101921
tabnet,multiclass,outliers,PSH Flag Cnt,35.0,0.9494927241872662,0.0029143659421048754,20,0.0006516720357856718,0.0013639652464846432,0.9481287589407815,0.9508566894337508
tabnet,multiclass,outliers,PSH Flag Cnt,50.0,0.9493741127432381,0.004353570779733679,20,0.000973488020834127,0.0020375338442841645,0.947336578898954,0.9514116465875223
tabnet,multiclass,outliers,PSH Flag Cnt,75.0,0.9461597774715527,0.0075290150031598795,20,0.0016835389350681284,0.0035236874876305407,0.9426360899839221,0.9496834649591832
tabnet,multiclass,outliers,Protocol,5.0,0.9492100577555966,0.004114876546795488,20,0.0009201143677654305,0.001925821504539739,0.9472842362510568,0.9511358792601364
tabnet,multiclass,outliers,Protocol,10.0,0.9509383034410235,0.0045123454612332635,20,0.0010089911189280218,0.0021118426826007043,0.9488264607584228,0.9530501461236242
tabnet,multiclass,outliers,Protocol,20.0,0.9516548743837653,0.0025240798273945516,20,0.0005644014074690153,0.0011813057221745544,0.9504735686615907,0.9528361801059398
tabnet,multiclass,outliers,Protocol,35.0,0.9501540575231552,0.0027778403440616574,20,0.000621143983996327,0.001300069299755322,0.9488539882233998,0.9514541268229105
tabnet,multiclass,outliers,Protocol,50.0,0.9491982442852359,0.0029109850704666504,20,0.0006509160499050446,0.0013623829498516974,0.9478358613353842,0.9505606272350876
tabnet,multiclass,outliers,Protocol,75.0,0.9488144440430686,0.0022836353444447613,20,0.0005106363865999633,0.0010687742402098637,0.9477456698028587,0.9498832182832785
tabnet,multiclass,outliers,Timestamp,5.0,0.9490760013955162,0.005023730636003802,20,0.0011233403202752753,0.002351178311622885,0.9467248230838933,0.9514271797071391
tabnet,multiclass,outliers,Timestamp,10.0,0.949681504423757,0.003092456489831643,20,0.000691494292872394,0.0014473141884679846,0.948234190235289,0.951128818612225
tabnet,multiclass,outliers,Timestamp,20.0,0.94835177652138,0.005382692563149272,20,0.001203606647318435,0.0025191776648832223,0.9458325988564968,0.9508709541862632
tabnet,multiclass,outliers,Timestamp,35.0,0.9507567946867154,0.003352262564021995,20,0.0007495886971580921,0.0015689071740644718,0.9491878875126509,0.9523257018607798
tabnet,multiclass,outliers,Timestamp,50.0,0.9480457363651196,0.004111852446947768,20,0.0009194381584824057,0.001924406182244554,0.946121330182875,0.9499701425473641
tabnet,multiclass,outliers,Timestamp,75.0,0.9501580809853957,0.003383408483721197,20,0.0007565531365250086,0.0015834839131848963,0.9485745970722108,0.9517415648985805
