model,task,method,feature,noise_percentage,mean,std,n,sem,ci_half,ci_low,ci_high
cnn_lstm,binary,noise,Timestamp,75.0,0.7667976694809272,0.011562738312565749,14,0.0030902718013246923,0.0066761263395326755,0.7601215431413946,0.7734737958204598
cnn_lstm,binary,outliers,Bwd Byts_b Avg,5.0,0.7498515990065154,0.025095654871852193,20,0.005611559023333527,0.011745128018569069,0.7381064709879464,0.7615967270250845
cnn_lstm,binary,outliers,Bwd Byts_b Avg,10.0,0.7520662880215768,0.02391256045540836,20,0.005347011069436642,0.011191422787518387,0.7408748652340584,0.7632577108090952
cnn_lstm,binary,outliers,Bwd Byts_b Avg,20.0,0.7532850903745408,0.024779759386155894,20,0.005540922645353304,0.011597284380340184,0.7416878059942007,0.764882374754881
cnn_lstm,binary,outliers,Bwd Byts_b Avg,35.0,0.7533632035086478,0.024079869669570982,20,0.005384422547049611,0.011269725910073289,0.7420934775985746,0.7646329294187211
cnn_lstm,binary,outliers,Bwd Byts_b Avg,50.0,0.7535658083325251,0.02493443564489545,20,0.0055755093082580035,0.011669675097761432,0.7418961332347637,0.7652354834302865
cnn_lstm,binary,outliers,Bwd Byts_b Avg,75.0,0.7504394632611804,0.020901392158757748,20,0.00467369336913634,0.00978215264453097,0.7406573106166494,0.7602216159057114
cnn_lstm,binary,outliers,Dst Port,5.0,0.7136472426868673,0.041508003144950706,20,0.009281471664238483,0.019426343453560264,0.694220899233307,0.7330735861404276
cnn_lstm,binary,outliers,Dst Port,10.0,0.6786643535776491,0.05243463941376526,20,0.011724741810486885,0.024540166641075875,0.6541241869365733,0.7032045202187249
cnn_lstm,binary,outliers,Dst Port,20.0,0.6023857289485406,0.036996675483334775,20,0.008272708132223644,0.017314977115843316,0.5850707518326973,0.6197007060643839
cnn_lstm,binary,outliers,Dst Port,35.0,0.5962361107354703,0.05245418554357542,20,0.01172911245798214,0.024549314511416783,0.5716867962240536,0.6207854252468871
cnn_lstm,binary,outliers,Dst Port,50.0,0.557117918146506,0.059871433049295875,20,0.013387659420855309,0.02802069320007617,0.5290972249464299,0.5851386113465822
cnn_lstm,binary,outliers,Dst Port,75.0,0.5554734933114892,0.0162558106912101,20,0.003634909773491362,0.007607953591521278,0.5478655397199679,0.5630814469030105
cnn_lstm,binary,outliers,Fwd Act Data Pkts,5.0,0.7487647107801514,0.016265577854297848,19,0.0037315794802724976,0.007839757575015689,0.7409249532051357,0.756604468355167
cnn_lstm,binary,outliers,Fwd Act Data Pkts,10.0,0.7583153595089616,0.017680348817166004,20,0.003953446182109118,0.008274657956963074,0.7500407015519985,0.7665900174659246
cnn_lstm,binary,outliers,Fwd Act Data Pkts,20.0,0.7530018964851837,0.007818292967428702,20,0.0017482234543179126,0.003659073742368176,0.7493428227428155,0.7566609702275519
cnn_lstm,binary,outliers,Fwd Act Data Pkts,35.0,0.7555940487106969,0.02490465229410664,20,0.005568849548561853,0.011655736060520809,0.7439383126501761,0.7672497847712177
cnn_lstm,binary,outliers,Fwd Act Data Pkts,50.0,0.7558010660274659,0.011824537868915878,20,0.00264404704774164,0.005534054071910527,0.7502670119555553,0.7613351200993764
cnn_lstm,binary,outliers,Fwd Act Data Pkts,75.0,0.7550117729954773,0.016204218343652658,20,0.003623373373865639,0.007583807629603373,0.7474279653658739,0.7625955806250807
cnn_lstm,binary,outliers,Fwd Blk Rate Avg,5.0,0.7518409557993982,0.024481982943177463,20,0.005474337808493517,0.011457920715133796,0.7403830350842644,0.7632988765145321
cnn_lstm,binary,outliers,Fwd Blk Rate Avg,10.0,0.7501461302449506,0.0285809353484798,20,0.006390891429972747,0.013376289492044873,0.7367698407529057,0.7635224197369954
cnn_lstm,binary,outliers,Fwd Blk Rate Avg,20.0,0.7506844113836622,0.024302434429779373,20,0.005434189540371802,0.011373889424212212,0.7393105219594499,0.7620583008078744
cnn_lstm,binary,outliers,Fwd Blk Rate Avg,35.0,0.7545055132510912,0.024915244086664855,20,0.005571217945378228,0.011660693172027866,0.7428448200790633,0.7661662064231191
cnn_lstm,binary,outliers,Fwd Blk Rate Avg,50.0,0.7534067264203909,0.023434993925976155,19,0.0053763563297799764,0.011295305509424168,0.7421114209109667,0.764702031929815
cnn_lstm,binary,outliers,Fwd Blk Rate Avg,75.0,0.7479829117407754,0.02416382841584896,20,0.005403196293447933,0.01130901981287634,0.736673891927899,0.7592919315536517
cnn_lstm,binary,outliers,Fwd Seg Size Min,5.0,0.7477631482987717,0.019679683687293784,20,0.004400511050048262,0.009210375479440577,0.7385527728193311,0.7569735237782123
cnn_lstm,binary,outliers,Fwd Seg Size Min,10.0,0.7449487054221013,0.02304778830541539,20,0.005153642138193349,0.010786696963050948,0.7341620084590504,0.7557354023851522
cnn_lstm,binary,outliers,Fwd Seg Size Min,20.0,0.7592690386195463,0.027102984522024504,20,0.006060411578437144,0.012684587213283569,0.7465844514062627,0.7719536258328299
cnn_lstm,binary,outliers,Fwd Seg Size Min,35.0,0.7543692504768815,0.023815272127807468,20,0.005325256738043355,0.011145890448624669,0.7432233600282568,0.7655151409255062
cnn_lstm,binary,outliers,Fwd Seg Size Min,50.0,0.747722114022783,0.024397327747009753,20,0.0054554083311655595,0.011418300863749006,0.736303813159034,0.759140414886532
cnn_lstm,binary,outliers,Fwd Seg Size Min,75.0,0.7273763701280843,0.049113223047214466,20,0.01098205053276809,0.022985695931811195,0.7043906741962731,0.7503620660598955
cnn_lstm,binary,outliers,Idle Mean,5.0,0.7423489023636872,0.025108657741800655,20,0.005614466553444263,0.011751213549029754,0.7305976888146575,0.754100115912717
cnn_lstm,binary,outliers,Idle Mean,10.0,0.7371114971900595,0.019203072756292374,20,0.0042939376059944,0.008987314697474706,0.7281241824925848,0.7460988118875342
cnn_lstm,binary,outliers,Idle Mean,20.0,0.7430926043112696,0.01927890513419508,20,0.00431089424118299,0.009022805342806252,0.7340697989684632,0.7521154096540759
cnn_lstm,binary,outliers,Idle Mean,35.0,0.7434152187204707,0.013834313747909478,20,0.0030934465962385482,0.006474658136954789,0.7369405605835159,0.7498898768574255
cnn_lstm,binary,outliers,Idle Mean,50.0,0.7381057571399176,0.032397306974600734,20,0.007244258068313529,0.015162406393321686,0.7229433507465959,0.7532681635332392
cnn_lstm,binary,outliers,Idle Mean,75.0,0.7417343590570729,0.024579620762736672,20,0.005496170288664443,0.011503616621298937,0.7302307424357739,0.7532379756783718
cnn_lstm,binary,outliers,Init Fwd Win Byts,5.0,0.7448369490274943,0.01664834775596191,20,0.0037226837295386904,0.0077916665928789135,0.7370452824346154,0.7526286156203732
cnn_lstm,binary,outliers,Init Fwd Win Byts,10.0,0.739754037433484,0.019936792758455252,20,0.004458002386123148,0.009330706228765386,0.7304233312047186,0.7490847436622494
cnn_lstm,binary,outliers,Init Fwd Win Byts,20.0,0.7462936758647982,0.02310210962853018,20,0.005165788755304589,0.010812120124844461,0.7354815557399538,0.7571057959896427
cnn_lstm,binary,outliers,Init Fwd Win Byts,35.0,0.6972681643788003,0.049528148578146254,20,0.011074830702044458,0.02317988705787871,0.6740882773209217,0.720448051436679
cnn_lstm,binary,outliers,Init Fwd Win Byts,50.0,0.7185794814134059,0.031001862970759384,20,0.006932227303175155,0.014509318496171639,0.7040701629172342,0.7330887999095775
cnn_lstm,binary,outliers,Init Fwd Win Byts,75.0,0.6868346369275058,0.05485432528463906,20,0.012265800019633843,0.02567261448765554,0.6611620224398502,0.7125072514151614
cnn_lstm,binary,outliers,PSH Flag Cnt,5.0,0.74259669292651,0.021016783638678642,20,0.004699495688449082,0.009836157519512063,0.7327605354069979,0.752432850446022
cnn_lstm,binary,outliers,PSH Flag Cnt,10.0,0.7485766975942291,0.016307389376711234,20,0.0036464431181884244,0.007632093159400012,0.740944604434829,0.7562087907536291
cnn_lstm,binary,outliers,PSH Flag Cnt,20.0,0.7422552087619435,0.017754865716791537,19,0.004073245548191008,0.008557571347508178,0.7336976374144353,0.7508127801094517
cnn_lstm,binary,outliers,PSH Flag Cnt,35.0,0.7320828688184424,0.033984475939765085,20,0.007599159838102078,0.015905224334441196,0.7161776444840012,0.7479880931528836
cnn_lstm,binary,outliers,PSH Flag Cnt,50.0,0.7282474878249626,0.03165735369972817,20,0.007078799486034665,0.014816097600603727,0.7134313902243589,0.7430635854255664
cnn_lstm,binary,outliers,PSH Flag Cnt,75.0,0.7281882800753576,0.02407402386574869,20,0.005383115385576634,0.011266989989667353,0.7169212900856903,0.739455270065025
cnn_lstm,binary,outliers,Protocol,5.0,0.7457691313707516,0.02069875295667674,20,0.004628381866060394,0.00968731457865162,0.7360818167921,0.7554564459494032
cnn_lstm,binary,outliers,Protocol,10.0,0.7448524284697388,0.024838622085936565,20,0.005554084745158178,0.011624832971838308,0.7332275954979004,0.7564772614415771
cnn_lstm,binary,outliers,Protocol,20.0,0.7470377033725148,0.025122174292084517,20,0.0056174889459698635,0.0117575394892877,0.7352801638832271,0.7587952428618026
cnn_lstm,binary,outliers,Protocol,35.0,0.7491326668313298,0.023398772607155872,20,0.005232124613966051,0.010950962672692731,0.7381817041586372,0.7600836295040225
cnn_lstm,binary,outliers,Protocol,50.0,0.7573382229559852,0.028567116842751115,20,0.006387801518157066,0.013369822232288652,0.7439684007236965,0.7707080451882738
cnn_lstm,binary,outliers,Protocol,75.0,0.7480760406523429,0.022343079601745506,20,0.004996064481619188,0.010456883137403937,0.737619157514939,0.7585329237897468
cnn_lstm,binary,outliers,Timestamp,5.0,0.7746456260117247,0.021639631657408148,20,0.004838768739402106,0.010127659365287577,0.7645179666464371,0.7847732853770123
cnn_lstm,binary,outliers,Timestamp,10.0,0.8053250076620196,0.02803001681834934,20,0.00626770230162915,0.013118451683180132,0.7922065559788395,0.8184434593451998
cnn_lstm,binary,outliers,Timestamp,20.0,0.8185074761241541,0.019302351115527347,20,0.004316136921988804,0.009033778399842405,0.8094736977243117,0.8275412545239965
cnn_lstm,binary,outliers,Timestamp,35.0,0.847231975588468,0.026579068018117977,20,0.00594326028671024,0.012439386741694154,0.8347925888467738,0.8596713623301622
cnn_lstm,binary,outliers,Timestamp,50.0,0.8842681145375826,0.018167584471374298,20,0.004062395386496251,0.00850269126245399,0.8757654232751286,0.8927708058000365
cnn_lstm,binary,outliers,Timestamp,75.0,0.8762779368814557,0.009470267038482626,20,0.002117616086312277,0.004432221406653577,0.8718457154748022,0.8807101582881093
cnn_lstm,multiclass,duplicated,Timestamp,5.0,0.6110613963787223,0.06307310391083884,20,0.014103574789654348,0.029519121287893153,0.5815422750908291,0.6405805176666154
cnn_lstm,multiclass,duplicated,Timestamp,10.0,0.6406639140867565,0.05493902123635663,20,0.012284738610179797,0.02571225341322481,0.6149516606735317,0.6663761674999813
cnn_lstm,multiclass,duplicated,Timestamp,20.0,0.5007885645604891,0.05358129099727857,20,0.011981140899211238,0.025076816101304314,0.47571174845918485,0.5258653806617934
cnn_lstm,multiclass,duplicated,Timestamp,35.0,0.6142896043692925,0.04927613901318167,20,0.011018479650220361,0.023061942950919664,0.5912276614183728,0.6373515473202122
cnn_lstm,multiclass,duplicated,Timestamp,50.0,0.5626646542340508,0.053494780319177974,20,0.011961796523509984,0.025036327857644078,0.5376283263764067,0.5877009820916949
cnn_lstm,multiclass,duplicated,Timestamp,75.0,0.5175180731834212,0.05007323743454936,20,0.011196716275713954,0.02343499649545432,0.4940830766879669,0.5409530696788756
cnn_lstm,multiclass,labels,Label,5.0,0.6387483265869873,0.06438778338973426,19,0.014771570578654651,0.031033918197671623,0.6077144083893157,0.669782244784659
cnn_lstm,multiclass,labels,Label,10.0,0.6431554160067519,0.06573902652065965,21,0.0143454316735063,0.029924046106184113,0.6132313699005677,0.673079462112936
cnn_lstm,multiclass,labels,Label,20.0,0.6515861465953986,0.0558478386696884,20,0.012487956366186468,0.026137593064829653,0.6254485535305689,0.6777237396602283
cnn_lstm,multiclass,labels,Label,35.0,0.6053508610110843,0.06503263229042183,20,0.014541738655713106,0.030436208799326674,0.5749146522117576,0.6357870698104109
cnn_lstm,multiclass,labels,Label,50.0,0.5121753549034581,0.11331886546879515,20,0.02533886863213795,0.05303486155855689,0.4591404933449012,0.565210216462015
cnn_lstm,multiclass,labels,Label,75.0,0.5865439684123419,0.06563484602784642,20,0.014676397741099663,0.030718053504185362,0.5558259149081566,0.6172620219165272
cnn_lstm,multiclass,labels,Protocol,5.0,0.6094890751153796,0.04870580404553663,20,0.010890948874460417,0.022795017969576746,0.5866940571458029,0.6322840930849564
cnn_lstm,multiclass,labels,Protocol,10.0,0.6203078592448377,0.030459744314428466,20,0.006811005886432478,0.014255599155019762,0.6060522600898179,0.6345634583998574
cnn_lstm,multiclass,labels,Protocol,20.0,0.6126979690096457,0.029481237244336777,20,0.0065922050539135605,0.013797643749433104,0.5989003252602125,0.6264956127590788
cnn_lstm,multiclass,labels,Protocol,35.0,0.6156187019484649,0.062194826565558026,20,0.013907186004939752,0.02910807483746949,0.5865106271109954,0.6447267767859344
cnn_lstm,multiclass,labels,Protocol,50.0,0.6514488357326182,0.05797427197250654,20,0.012963441307658544,0.027132794484839632,0.6243160412477786,0.6785816302174579
cnn_lstm,multiclass,labels,Protocol,75.0,0.5696313950360652,0.07827416043789376,20,0.017502634362085514,0.036633434735358406,0.5329979603007068,0.6062648297714236
cnn_lstm,multiclass,labels,label_generic,5.0,0.6527758017156569,0.05395590381963452,20,0.012064906872814333,0.025252140298996525,0.6275236614166604,0.6780279420146533
cnn_lstm,multiclass,labels,label_generic,10.0,0.6543847702588508,0.059419670901415186,20,0.013286642333623056,0.0278092620065928,0.6265755082522579,0.6821940322654436
cnn_lstm,multiclass,labels,label_generic,20.0,0.6254577137094663,0.06144704999741161,20,0.013739978081104063,0.02875810463079372,0.5966996090786726,0.6542158183402601
cnn_lstm,multiclass,labels,label_generic,35.0,0.6178312112865513,0.04543921765803265,20,0.01016051795277698,0.021266208480409683,0.5965650028061416,0.639097419766961
cnn_lstm,multiclass,labels,label_generic,50.0,0.626815057917294,0.04667578685948832,20,0.01043702323211073,0.02184494068122611,0.6049701172360679,0.6486599985985201
cnn_lstm,multiclass,labels,label_generic,75.0,0.09941949934334823,0.13962769866263539,20,0.031221702575150917,0.06534777450937271,0.034071724833975525,0.16476727385272094
cnn_lstm,multiclass,missing,Bwd Byts_b Avg,5.0,0.6220682067100322,0.05562052236982522,19,0.012760222957737448,0.026808233650300294,0.5952599730597319,0.6488764403603324
cnn_lstm,multiclass,missing,Bwd Byts_b Avg,10.0,0.6288995029554822,0.059664399484973825,20,0.01334136530851049,0.027923798509360984,0.6009757044461213,0.6568233014648432
cnn_lstm,multiclass,missing,Bwd Byts_b Avg,20.0,0.633103235984852,0.05280882478218881,20,0.01180841220248497,0.02471529078416964,0.6083879452006823,0.6578185267690216
cnn_lstm,multiclass,missing,Bwd Byts_b Avg,35.0,0.620227706165078,0.05984001213700089,20,0.013380633491274644,0.028005987760459258,0.5922217184046188,0.6482336939255373
cnn_lstm,multiclass,missing,Bwd Byts_b Avg,50.0,0.6241671955834779,0.04971769994022314,20,0.011117215675127617,0.023268599826087207,0.6008985957573907,0.6474357954095651
cnn_lstm,multiclass,missing,Bwd Byts_b Avg,75.0,0.604275103076125,0.057923772774184576,20,0.012952149343632828,0.027109160132512296,0.5771659429436127,0.6313842632086373
cnn_lstm,multiclass,missing,Dst Port,5.0,0.6244521343398567,0.06819548774865712,20,0.01524897463647514,0.03191647071920466,0.592535663620652,0.6563686050590614
cnn_lstm,multiclass,missing,Dst Port,10.0,0.6345787727196401,0.05674044661261901,20,0.012687549569951377,0.026555346441406027,0.6080234262782341,0.6611341191610461
cnn_lstm,multiclass,missing,Dst Port,20.0,0.6358403436189052,0.045148223047211736,20,0.010095449579688814,0.021130018810354936,0.6147103248085503,0.6569703624292601
cnn_lstm,multiclass,missing,Dst Port,35.0,0.6252097121432902,0.04749273789989523,20,0.010619699038174633,0.02222728553747629,0.6029824266058139,0.6474369976807666
cnn_lstm,multiclass,missing,Dst Port,50.0,0.6268512802927262,0.05148311779434664,20,0.011511975108178812,0.024094840815167946,0.6027564394775582,0.6509461211078942
cnn_lstm,multiclass,missing,Dst Port,75.0,0.5848735514934804,0.07722874969279778,20,0.01726887341304118,0.0361441674460273,0.5487293840474531,0.6210177189395077
cnn_lstm,multiclass,missing,Fwd Act Data Pkts,5.0,0.6141849514877906,0.027425541693870178,19,0.006291850774496916,0.013218687966048217,0.6009662635217424,0.6274036394538388
cnn_lstm,multiclass,missing,Fwd Act Data Pkts,10.0,0.6053797009594193,0.05657583588815248,20,0.012650741492978113,0.02647830625090447,0.5789013947085149,0.6318580072103237
cnn_lstm,multiclass,missing,Fwd Act Data Pkts,20.0,0.6218122716026044,0.04393483810711994,20,0.009824128458796837,0.020562137177859006,0.6012501344247454,0.6423744087804635
cnn_lstm,multiclass,missing,Fwd Act Data Pkts,35.0,0.6246152115709317,0.051614451774717754,20,0.011541342278965356,0.024156307010034097,0.6004589045608976,0.6487715185809658
cnn_lstm,multiclass,missing,Fwd Act Data Pkts,50.0,0.6009249900228448,0.052321656926335045,20,0.011699478158270786,0.024487289209285373,0.5764377008135595,0.6254122792321302
cnn_lstm,multiclass,missing,Fwd Act Data Pkts,75.0,0.6195838858147489,0.05431139689696117,20,0.012144397541457632,0.025418516180567948,0.594165369634181,0.6450024019953168
cnn_lstm,multiclass,missing,Fwd Blk Rate Avg,5.0,0.6134841859361521,0.06584621694350125,20,0.014723661714686722,0.030816978137809994,0.582667207798342,0.6443011640739621
cnn_lstm,multiclass,missing,Fwd Blk Rate Avg,10.0,0.6321815301002321,0.06893955976272273,20,0.01541535419683573,0.032264707141201256,0.5999168229590309,0.6644462372414334
cnn_lstm,multiclass,missing,Fwd Blk Rate Avg,20.0,0.6152650824150876,0.05975365082181067,20,0.013361322514135483,0.027965569420792865,0.5872995129942947,0.6432306518358805
cnn_lstm,multiclass,missing,Fwd Blk Rate Avg,35.0,0.6198949025200359,0.07231253670730073,20,0.016169574770297325,0.033843308943786,0.5860515935762499,0.6537382114638218
cnn_lstm,multiclass,missing,Fwd Blk Rate Avg,50.0,0.6110057292967691,0.05414995666295159,20,0.012108298407702741,0.025342959825275662,0.5856627694714934,0.6363486891220448
cnn_lstm,multiclass,missing,Fwd Blk Rate Avg,75.0,0.6218659039458824,0.06826748337464594,20,0.015265073347854506,0.03195016570936665,0.5899157382365157,0.6538160696552491
cnn_lstm,multiclass,missing,Fwd Seg Size Min,5.0,0.6291404791284168,0.05763102671369589,20,0.012886689334493032,0.026972150758780917,0.6021683283696359,0.6561126298871977
cnn_lstm,multiclass,missing,Fwd Seg Size Min,10.0,0.6145534202978269,0.061777087057111754,20,0.013813776611162431,0.028912566729385858,0.585640853568441,0.6434659870272128
cnn_lstm,multiclass,missing,Fwd Seg Size Min,20.0,0.6427310042492762,0.06070026857736203,20,0.013572992679147595,0.02840860016776379,0.6143224040815124,0.67113960441704
cnn_lstm,multiclass,missing,Fwd Seg Size Min,35.0,0.6196626130549248,0.056665912050472056,20,0.012670883135188,0.02652046319254505,0.5931421498623797,0.6461830762474698
cnn_lstm,multiclass,missing,Fwd Seg Size Min,50.0,0.5869608230907594,0.06428122829726794,20,0.014373719614987417,0.030084540905489197,0.5568762821852702,0.6170453639962485
cnn_lstm,multiclass,missing,Fwd Seg Size Min,75.0,0.4841928661715748,0.09326089863917222,20,0.020853770899990673,0.043647444118800484,0.4405454220527743,0.5278403102903753
cnn_lstm,multiclass,missing,Idle Mean,5.0,0.626488799321556,0.05286716377070485,20,0.011821457196891014,0.02474259427125111,0.6017462050503048,0.6512313935928071
cnn_lstm,multiclass,missing,Idle Mean,10.0,0.6372302566979755,0.051896501532858824,20,0.011604410522189437,0.024288310360171372,0.6129419463378041,0.6615185670581469
cnn_lstm,multiclass,missing,Idle Mean,20.0,0.6033189391507494,0.04813809924091342,20,0.010764006221031342,0.02252932394241928,0.5807896152083302,0.6258482630931687
cnn_lstm,multiclass,missing,Idle Mean,35.0,0.6151564612917897,0.04787790352771744,20,0.010705824690815317,0.022407548600154852,0.5927489126916349,0.6375640098919445
cnn_lstm,multiclass,missing,Idle Mean,50.0,0.6076766190222805,0.05573688253396819,20,0.01246314581998736,0.02608566399483191,0.5815909550274486,0.6337622830171125
cnn_lstm,multiclass,missing,Idle Mean,75.0,0.6198264033557245,0.06735410767276893,20,0.015060836332015149,0.03152269272241431,0.5883037106333102,0.6513490960781387
cnn_lstm,multiclass,missing,Init Fwd Win Byts,5.0,0.6327745102300087,0.038652556441399345,20,0.00864297437071163,0.018089953259533956,0.6146845569704747,0.6508644634895427
cnn_lstm,multiclass,missing,Init Fwd Win Byts,10.0,0.6098619146376871,0.06152101351400084,20,0.013756516826198908,0.028792720622106957,0.5810691940155802,0.638654635259794
cnn_lstm,multiclass,missing,Init Fwd Win Byts,20.0,0.6350130628497384,0.05263519226044144,20,0.011769586790311787,0.024634028262568847,0.6103790345871695,0.6596470911123072
cnn_lstm,multiclass,missing,Init Fwd Win Byts,35.0,0.6186730179878851,0.05013187907215131,20,0.011209828944512942,0.02346244162666809,0.595210576361217,0.6421354596145532
cnn_lstm,multiclass,missing,Init Fwd Win Byts,50.0,0.6324682588347472,0.06504749048114644,20,0.014545061048161393,0.030443162646639123,0.6020250961881081,0.6629114214813864
cnn_lstm,multiclass,missing,Init Fwd Win Byts,75.0,0.5864829354723177,0.06844435345870456,20,0.015304622700968624,0.03203294345677079,0.5544499920155469,0.6185158789290884
cnn_lstm,multiclass,missing,PSH Flag Cnt,5.0,0.6147383503119426,0.06153401614396609,20,0.013759424302647765,0.02879880604025204,0.5859395442716905,0.6435371563521947
cnn_lstm,multiclass,missing,PSH Flag Cnt,10.0,0.6163014086004088,0.05551655969026382,20,0.012413880134435456,0.02598254972991486,0.590318858870494,0.6422839583303237
cnn_lstm,multiclass,missing,PSH Flag Cnt,20.0,0.6045423369963246,0.04955415141127612,20,0.011080645112293053,0.023192056758391217,0.5813502802379334,0.6277343937547158
cnn_lstm,multiclass,missing,PSH Flag Cnt,35.0,0.6216617852373351,0.04829076759185327,19,0.011078661886257758,0.023275404933217277,0.5983863803041178,0.6449371901705523
cnn_lstm,multiclass,missing,PSH Flag Cnt,50.0,0.5698861365370865,0.06663130621005035,20,0.014899213011527647,0.031184411224880623,0.538701725312206,0.6010705477619671
cnn_lstm,multiclass,missing,PSH Flag Cnt,75.0,0.593598477342472,0.04965392294692321,20,0.011102954705885697,0.023238751274424693,0.5703597260680473,0.6168372286168966
cnn_lstm,multiclass,missing,Protocol,5.0,0.6258682818959267,0.05969332235135871,20,0.013347832658044565,0.02793733482750407,0.5979309470684226,0.6538056167234307
cnn_lstm,multiclass,missing,Protocol,10.0,0.6361674481680928,0.043062919231384306,20,0.00962916147109583,0.02015406658278527,0.6160133815853075,0.6563215147508781
cnn_lstm,multiclass,missing,Protocol,20.0,0.6501071209467817,0.05300181728059901,20,0.011851566637044243,0.024805614053756586,0.6253015068930251,0.6749127350005383
cnn_lstm,multiclass,missing,Protocol,35.0,0.6494935862527618,0.07224377456385282,20,0.016154199087594513,0.033811127270036066,0.6156824589827257,0.6833047135227979
cnn_lstm,multiclass,missing,Protocol,50.0,0.6656993269136264,0.0477833467193755,20,0.010684681145696519,0.022363294651625742,0.6433360322620006,0.6880626215652522
cnn_lstm,multiclass,missing,Protocol,75.0,0.5794623004140187,0.11072907955358456,20,0.024759774896779715,0.051822804440694946,0.5276394959733237,0.6312851048547137
cnn_lstm,multiclass,missing,Timestamp,5.0,0.7534223605707966,0.02237102921381116,20,0.005002314204871543,0.010469963958504512,0.7429523966122921,0.7638923245293011
cnn_lstm,multiclass,missing,Timestamp,10.0,0.763585253673026,0.02868112204228461,20,0.0064132938557515985,0.013423178308077106,0.7501620753649488,0.7770084319811031
cnn_lstm,multiclass,missing,Timestamp,20.0,0.7784033666656003,0.023929526546469942,20,0.005350804802729257,0.01119936316255584,0.7672040035030444,0.7896027298281562
cnn_lstm,multiclass,missing,Timestamp,35.0,0.7708244652825776,0.04649496251377805,20,0.010396589679211221,0.021760312282402248,0.7490641530001754,0.7925847775649799
cnn_lstm,multiclass,missing,Timestamp,50.0,0.753893084994574,0.0653640856689953,20,0.014615853884299332,0.030591333755555616,0.7233017512390183,0.7844844187501296
cnn_lstm,multiclass,missing,Timestamp,75.0,0.7718690307591796,0.03523434183872465,20,0.007878638349385325,0.01649017958124726,0.7553788511779324,0.7883592103404268
cnn_lstm,multiclass,noise,Bwd Byts_b Avg,5.0,0.6195947887582853,0.0499041073056585,20,0.011158897629189628,0.02335584115857374,0.5962389475997116,0.642950629916859
cnn_lstm,multiclass,noise,Bwd Byts_b Avg,10.0,0.6185255700729329,0.04332901732539049,20,0.009688662813783926,0.020278604324301047,0.5982469657486318,0.6388041743972339
cnn_lstm,multiclass,noise,Bwd Byts_b Avg,20.0,0.6090104240453186,0.060930096556217665,20,0.013624383777532853,0.0285161629728666,0.580494261072452,0.6375265870181852
cnn_lstm,multiclass,noise,Bwd Byts_b Avg,35.0,0.6091944258591505,0.06382487297958578,20,0.014271675463764334,0.029870960042367604,0.579323465816783,0.6390653859015181
cnn_lstm,multiclass,noise,Bwd Byts_b Avg,50.0,0.6226917818652978,0.05079982144790189,20,0.011359185400236041,0.023775048281177706,0.5989167335841201,0.6464668301464755
cnn_lstm,multiclass,noise,Bwd Byts_b Avg,75.0,0.6215482076282934,0.06942264868776432,20,0.015523376164392758,0.032490799717702634,0.5890574079105908,0.6540390073459961
cnn_lstm,multiclass,noise,Dst Port,5.0,0.6080631917853687,0.037742281901925974,20,0.008439430795866652,0.01766393166126316,0.5903992601241056,0.6257271234466318
cnn_lstm,multiclass,noise,Dst Port,10.0,0.5924021940120181,0.07188558699228645,20,0.016074105911722713,0.03364349032634244,0.5587587036856757,0.6260456843383605
cnn_lstm,multiclass,noise,Dst Port,20.0,0.5828036454678379,0.06307432882634818,20,0.014103848689088906,0.02951969456599817,0.5532839509018398,0.612323340033836
cnn_lstm,multiclass,noise,Dst Port,35.0,0.5251458521724359,0.08147947519561087,20,0.018219364530839388,0.03813356821908039,0.48701228395335555,0.5632794203915164
cnn_lstm,multiclass,noise,Dst Port,50.0,0.5131761046682419,0.07546203043080228,20,0.016873822976343163,0.035317317379313845,0.47785878728892806,0.5484934220475558
cnn_lstm,multiclass,noise,Dst Port,75.0,0.3824232094674854,0.15897430399843804,20,0.035547735041622404,0.07440226452184884,0.3080209449456366,0.45682547398933426
cnn_lstm,multiclass,noise,Fwd Act Data Pkts,5.0,0.6125427244867931,0.04829857072080076,20,0.010799888734779151,0.02260442690682608,0.5899382975799671,0.6351471513936192
cnn_lstm,multiclass,noise,Fwd Act Data Pkts,10.0,0.6169954266282386,0.021029091074134032,20,0.004702247714679776,0.00984191757661127,0.6071535090516273,0.6268373442048498
cnn_lstm,multiclass,noise,Fwd Act Data Pkts,20.0,0.6042091719035971,0.05938103859959777,20,0.013278003888323953,0.02779118153278909,0.576417990370808,0.6320003534363863
cnn_lstm,multiclass,noise,Fwd Act Data Pkts,35.0,0.6365687087198229,0.050697549515363614,20,0.011336316700901456,0.023727183543377387,0.6128415251764454,0.6602958922632003
cnn_lstm,multiclass,noise,Fwd Act Data Pkts,50.0,0.6412443048526484,0.04339136166188573,20,0.009702603431225473,0.020307782371939507,0.6209365224807089,0.6615520872245879
cnn_lstm,multiclass,noise,Fwd Act Data Pkts,75.0,0.6501822822806006,0.05353745705240607,20,0.011971339331165549,0.02505630118361377,0.6251259810969868,0.6752385834642144
cnn_lstm,multiclass,noise,Fwd Blk Rate Avg,5.0,0.6158859801090559,0.04268699431411107,20,0.009545102104149935,0.019978128305769175,0.5959078518032868,0.6358641084148251
